Category,Term
pleural,hemithorax
pleural,effusion
pleural,pneumothorax
pleural,parenchymal
lung,lungs
lung,pulmonary
lung,hilar
lung,lobe
lung,consolidation
lung,atelectasis
lung,edema
lung,opacity
lung,pneumonia
mediastinal,mediastinum
mediastinal,diaphragm
mediastinal,hemidiaphragm
cardiac,heart
cardiac,cardiomegaly
cardiac,cardiomediastinal
cardiac,atrium
cardiac,ventricle
cardiac,retrocardiac
vascular,aorta
vascular,venous
vascular,jugular
vascular,aortic
vascular,vasculature
vascular,cabg
osseous,rib
osseous,sternal
osseous,subclavian
osseous,thoracic
trachea,endotrachea
tube,clips
spine,vertebral
spine,degenerative
nodule,mass
chest,small
chest,enlarged
chest,unchanged
chest,stable
chest,silhouette
chest,contours
chest,size
chest,focal
chest,mild
chest,acute
